n numpy scipy pyfftw dft_loop dft_para_loop dft_matr dft_inter dft_radix2 dft_radix2f
3647 0.0004215240478515625 0.00029850006103515625 0.00351715087890625 0 0 0.8195080757141113 0 0 0
3648 0.00010156631469726562 0.0001327991485595703 0.0014858245849609375 0 0 0.8047840595245361 0.3927345275878906 0 0
3649 0.00030517578125 0.000331878662109375 0.003245115280151367 0 0 0.8397376537322998 0 0 0
3650 0.00015807151794433594 0.0001595020294189453 0.0018467903137207031 0 0 0.7988405227661133 0.3940110206604004 0 0
3651 0.0004107952117919922 0.0003101825714111328 0.006967782974243164 0 0 0.7702682018280029 0 0 0
3652 0.00016736984252929688 0.0001842975616455078 0.014938116073608398 0 0 0.7888259887695312 0.3898012638092041 0 0
3653 0.0004127025604248047 0.00030303001403808594 0.0016617774963378906 0 0 0.7673940658569336 0 0 0
3654 0.00013589859008789062 0.00012993812561035156 0.0018301010131835938 0 0 0.8022377490997314 0.39455175399780273 0 0
3655 0.00018978118896484375 0.00014090538024902344 0.0034122467041015625 0 0 0.792996883392334 0 0 0
3656 0.0005502700805664062 0.0004601478576660156 0.0035791397094726562 0 0 0.7902693748474121 0.39923954010009766 0 0
3657 0.00028014183044433594 0.0001690387725830078 0.0042994022369384766 0 0 0.8073866367340088 0 0 0
3658 0.00023412704467773438 0.00023651123046875 0.006817817687988281 0 0 0.7503962516784668 0.3675880432128906 0 0
3659 0.0004260540008544922 0.0003161430358886719 0.0033426284790039062 0 0 0.7834246158599854 0 0 0
3660 0.0001308917999267578 0.0001506805419921875 0.004059791564941406 0 0 0.7932579517364502 0.4034998416900635 0 0
3661 0.0005137920379638672 0.00038433074951171875 0.003396749496459961 0 0 0.7904458045959473 0 0 0
3662 0.00041961669921875 0.00033783912658691406 0.005795001983642578 0 0 0.7454695701599121 0.3785710334777832 0 0
3663 0.00021910667419433594 0.0001659393310546875 0.0051076412200927734 0 0 0.8214285373687744 0 0 0
3664 0.00042724609375 0.00029969215393066406 0.0019075870513916016 0 0 0.7884819507598877 0.4010889530181885 0 0
3665 0.0005156993865966797 0.00032830238342285156 0.0033016204833984375 0 0 0.8468444347381592 0 0 0
3666 0.00015115737915039062 0.00014495849609375 0.010071754455566406 0 0 0.8212165832519531 0.4421854019165039 0 0
3667 0.0004134178161621094 0.0003802776336669922 0.0024802684783935547 0 0 0.7810053825378418 0 0 0
3668 0.0002281665802001953 0.0002460479736328125 0.0031120777130126953 0 0 0.8099324703216553 0.3719925880432129 0 0
3669 0.00042510032653808594 0.0003020763397216797 0.002939462661743164 0 0 0.7921514511108398 0 0 0
3670 0.0005140304565429688 0.00040841102600097656 0.004397153854370117 0 0 0.8114101886749268 0.4085204601287842 0 0
3671 0.0004725456237792969 0.0004551410675048828 0.0023245811462402344 0 0 0.7661185264587402 0 0 0
3672 0.00010967254638671875 0.0001125335693359375 0.0009322166442871094 0 0 0.77388596534729 0.39420318603515625 0 0
3673 0.00048422813415527344 0.0004398822784423828 0.0031332969665527344 0 0 0.7812497615814209 0 0 0
3674 0.00038433074951171875 0.0003037452697753906 0.005706071853637695 0 0 0.8128929138183594 0.41251349449157715 0 0
3675 0.00017952919006347656 0.00014472007751464844 0.001750946044921875 0 0 0.7937881946563721 0 0 0
3676 0.00042247772216796875 0.00030422210693359375 0.0061054229736328125 0 0 0.75164794921875 0.39359283447265625 0 0
3677 0.0005490779876708984 0.0004951953887939453 0.003179311752319336 0 0 0.7840116024017334 0 0 0
3678 0.0005068778991699219 0.0005669593811035156 0.003961086273193359 0 0 0.8329813480377197 0.4046905040740967 0 0
3679 0.0004086494445800781 0.0003025531768798828 0.0016825199127197266 0 0 0.8021049499511719 0 0 0
3680 0.00013446807861328125 0.00016999244689941406 0.0013031959533691406 0 0 0.7924256324768066 0.4242677688598633 0 0
3681 0.00044846534729003906 0.00041365623474121094 0.004359245300292969 0 0 0.7704200744628906 0 0 0
3682 0.00037932395935058594 0.0003063678741455078 0.002481222152709961 0 0 0.8408043384552002 0.39995813369750977 0 0
3683 0.0002429485321044922 0.000244140625 0.0017783641815185547 0 0 0.817089319229126 0 0 0
3684 0.0004134178161621094 0.0003814697265625 0.002659320831298828 0 0 0.8200078010559082 0.4190855026245117 0 0
3685 0.0001938343048095703 0.00015878677368164062 0.0029304027557373047 0 0 0.7846829891204834 0 0 0
3686 0.00019311904907226562 0.0002524852752685547 0.00645136833190918 0 0 0.7386858463287354 0.38747644424438477 0 0
3687 0.0004398822784423828 0.00036978721618652344 0.0033576488494873047 0 0 0.7845351696014404 0 0 0
3688 0.0003840923309326172 0.0003170967102050781 0.007935285568237305 0 0 0.7957837581634521 0.397838830947876 0 0
3689 0.0001785755157470703 0.00013446807861328125 0.002768993377685547 0 0 0.797508955001831 0 0 0
3690 0.00016021728515625 0.00017333030700683594 0.002591848373413086 0 0 0.8053021430969238 0.408311128616333 0 0
3691 0.0004296302795410156 0.00029730796813964844 0.0030393600463867188 0 0 0.8087027072906494 0 0 0
3692 0.0001499652862548828 0.0001728534698486328 0.017245769500732422 0 0 0.8345396518707275 0.4040665626525879 0 0
3693 0.0004127025604248047 0.00041961669921875 0.003213167190551758 0 0 0.803164005279541 0 0 0
3694 0.00039649009704589844 0.0005414485931396484 0.00475764274597168 0 0 0.8020484447479248 0.4220733642578125 0 0
3695 0.00038909912109375 0.00030493736267089844 0.0029718875885009766 0 0 0.8050405979156494 0 0 0
3696 9.894371032714844e-05 0.00010037422180175781 0.001804351806640625 0 0 0.7919442653656006 0.3979480266571045 0 0
3697 0.0004875659942626953 0.0003361701965332031 0.0023453235626220703 0 0 0.746422529220581 0 0 0
3698 0.00017762184143066406 0.0001728534698486328 0.003927707672119141 0 0 0.8256032466888428 0.421262264251709 0 0
3699 0.000232696533203125 0.0002276897430419922 0.0020134449005126953 0 0 0.851963996887207 0 0 0
3700 0.00011968612670898438 0.0001220703125 0.003408193588256836 0 0 0.792330265045166 0.38857340812683105 0 0
3701 0.0005509853363037109 0.00040721893310546875 0.0029726028442382812 0 0 0.8233194351196289 0 0 0
3702 0.0004127025604248047 0.0003070831298828125 0.0037238597869873047 0 0 0.7633657455444336 0.3807790279388428 0 0
3703 0.00017786026000976562 0.00015211105346679688 0.0017976760864257812 0 0 0.8129808902740479 0 0 0
3704 0.0004987716674804688 0.0003368854522705078 0.005551338195800781 0 0 0.7714788913726807 0.3951289653778076 0 0
3705 0.0001609325408935547 0.00011587142944335938 0.005891323089599609 0 0 0.796717643737793 0 0 0
3706 0.00022530555725097656 0.0002219676971435547 0.010329008102416992 0 0 0.8031525611877441 0.4084465503692627 0 0
3707 0.0004627704620361328 0.00033664703369140625 0.003947257995605469 0 0 0.8426394462585449 0 0 0
3708 0.00016760826110839844 0.0001895427703857422 0.0019981861114501953 0 0 0.7560362815856934 0.37720417976379395 0 0
3709 0.0004899501800537109 0.0003535747528076172 0.0035042762756347656 0 0 0.8132002353668213 0 0 0
3710 0.00019431114196777344 0.0002372264862060547 0.0018913745880126953 0 0 0.7922871112823486 0.36854076385498047 0 0
3711 0.0004458427429199219 0.00030422210693359375 0.0024862289428710938 0 0 0.7268152236938477 0 0 0
3712 0.00010919570922851562 0.00012612342834472656 0.0018291473388671875 0 0 0.763580322265625 0.3922877311706543 0 0
3713 0.00026679039001464844 0.0003571510314941406 0.0017840862274169922 0 0 0.7877085208892822 0 0 0
3714 0.0003466606140136719 0.0002911090850830078 0.004404783248901367 0 0 0.7602226734161377 0.3872981071472168 0 0
3715 0.0004253387451171875 0.00035262107849121094 0.0035109519958496094 0 0 0.8525633811950684 0 0 0
3716 0.00045943260192871094 0.0003829002380371094 0.005095005035400391 0 0 0.800872802734375 0.37774133682250977 0 0
3717 0.00020170211791992188 0.00015592575073242188 0.0016791820526123047 0 0 0.7859141826629639 0 0 0
3718 0.00014662742614746094 0.00012683868408203125 0.004853248596191406 0 0 0.8245029449462891 0.4208054542541504 0 0
3719 0.0003876686096191406 0.0004162788391113281 0.002844572067260742 0 0 0.7940340042114258 0 0 0
3720 0.00011348724365234375 0.00011873245239257812 0.0013098716735839844 0 0 0.7343935966491699 0.3858513832092285 0 0
3721 0.00021386146545410156 0.0002033710479736328 0.0047910213470458984 0 0 0.7198708057403564 0 0 0
3722 0.0003457069396972656 0.00028777122497558594 0.0054779052734375 0 0 0.7882814407348633 0.4109792709350586 0 0
3723 0.00020813941955566406 0.00026345252990722656 0.005250215530395508 0 0 0.7978475093841553 0 0 0
3724 0.0001163482666015625 0.00012683868408203125 0.0031397342681884766 0 0 0.8268706798553467 0.41131162643432617 0 0
3725 0.0004036426544189453 0.0002949237823486328 0.0021843910217285156 0 0 0.7967281341552734 0 0 0
3726 0.0001327991485595703 0.00012159347534179688 0.002889871597290039 0 0 0.7798178195953369 0.4020578861236572 0 0
3727 0.0003790855407714844 0.00032138824462890625 0.0031065940856933594 0 0 0.7917470932006836 0 0 0
3728 0.0003559589385986328 0.00039768218994140625 0.00879049301147461 0 0 0.7611346244812012 0.3729100227355957 0 0
3729 0.0002498626708984375 0.00021147727966308594 0.004245758056640625 0 0 0.7676725387573242 0 0 0
3730 0.0003485679626464844 0.0003609657287597656 0.0037665367126464844 0 0 0.8372926712036133 0.4039928913116455 0 0
3731 0.00019860267639160156 0.00020933151245117188 0.003113985061645508 0 0 0.8277952671051025 0 0 0
3732 0.0004074573516845703 0.0004146099090576172 0.002698659896850586 0 0 0.7951502799987793 0.3880326747894287 0 0
3733 0.0004298686981201172 0.0003008842468261719 0.0025644302368164062 0 0 0.7689509391784668 0 0 0
3734 0.0003452301025390625 0.0003342628479003906 0.0057964324951171875 0 0 0.7570388317108154 0.4003944396972656 0 0
3735 0.0002503395080566406 0.0002090930938720703 0.0017025470733642578 0 0 0.7779440879821777 0 0 0
3736 0.0003559589385986328 0.0002903938293457031 0.008841753005981445 0 0 0.7639575004577637 0.3859865665435791 0 0
3737 0.00022745132446289062 0.00024271011352539062 0.004304647445678711 0 0 0.7942802906036377 0 0 0
3738 0.000186920166015625 0.00019788742065429688 0.0039021968841552734 0 0 0.7548656463623047 0.3929002285003662 0 0
3739 0.00045752525329589844 0.00032067298889160156 0.002725362777709961 0 0 0.7914776802062988 0 0 0
3740 0.00011539459228515625 0.0001270771026611328 0.009609460830688477 0 0 0.7306613922119141 0.39118504524230957 0 0
3741 0.00024008750915527344 0.0002200603485107422 0.0047910213470458984 0 0 0.8510754108428955 0 0 0
3742 0.0003561973571777344 0.00029015541076660156 0.006156206130981445 0 0 0.8606886863708496 0.45467257499694824 0 0
3743 0.0004010200500488281 0.0003190040588378906 0.0020923614501953125 0 0 0.8350443840026855 0 0 0
3744 0.0001423358917236328 0.00017976760864257812 0.0017085075378417969 0 0 0.8566489219665527 0.408444881439209 0 0
3745 0.0002186298370361328 0.00019478797912597656 0.0017654895782470703 0 0 0.7796883583068848 0 0 0
3746 0.00036454200744628906 0.00032329559326171875 0.004720926284790039 0 0 0.8193004131317139 0.3885226249694824 0 0
3747 0.0003724098205566406 0.00028634071350097656 0.0026466846466064453 0 0 0.8453717231750488 0 0 0
3748 0.00037097930908203125 0.0003001689910888672 0.005278825759887695 0 0 0.7975578308105469 0.40410733222961426 0 0
3749 0.00037097930908203125 0.0002923011779785156 0.0019598007202148438 0 0 0.8476595878601074 0 0 0
3750 0.00012755393981933594 0.00019025802612304688 0.0017321109771728516 0 0 0.8211655616760254 0.4161713123321533 0 0
3751 0.0001747608184814453 0.0001468658447265625 0.0022470951080322266 0 0 0.8109664916992188 0 0 0
3752 0.0001633167266845703 0.00024080276489257812 0.002339601516723633 0 0 0.7984716892242432 0.4114811420440674 0 0
3753 0.0002613067626953125 0.00035309791564941406 0.002302885055541992 0 0 0.8165256977081299 0 0 0
3754 0.0004956722259521484 0.00034880638122558594 0.005678653717041016 0 0 0.8801214694976807 0.425936222076416 0 0
3755 0.0004930496215820312 0.00032830238342285156 0.0025720596313476562 0 0 0.8707289695739746 0 0 0
3756 0.0004448890686035156 0.0003826618194580078 0.0030319690704345703 0 0 0.8029742240905762 0.43366098403930664 0 0
3757 0.00016951560974121094 0.00015163421630859375 0.0026254653930664062 0 0 0.7767922878265381 0 0 0
3758 0.0005476474761962891 0.0003979206085205078 0.007521390914916992 0 0 0.7960555553436279 0.41137242317199707 0 0
3759 0.00028324127197265625 0.00031828880310058594 0.0021698474884033203 0 0 0.7980310916900635 0 0 0
3760 0.0001220703125 0.00013494491577148438 0.001931905746459961 0 0 0.7775790691375732 0.4078710079193115 0 0
3761 0.0005388259887695312 0.00044417381286621094 0.003271341323852539 0 0 0.8204331398010254 0 0 0
3762 0.00014472007751464844 0.00017571449279785156 0.009649038314819336 0 0 0.8018646240234375 0.39864611625671387 0 0
3763 0.00023055076599121094 0.00021719932556152344 0.002855062484741211 0 0 0.7824497222900391 0 0 0
3764 0.0005266666412353516 0.0005249977111816406 0.0053746700286865234 0 0 0.8178911209106445 0.4185035228729248 0 0
3765 0.0005080699920654297 0.00038361549377441406 0.0024747848510742188 0 0 0.8035330772399902 0 0 0
3766 0.0005693435668945312 0.0004220008850097656 0.003021717071533203 0 0 0.8539390563964844 0.3866996765136719 0 0
3767 0.0004887580871582031 0.00034046173095703125 0.003354787826538086 0 0 0.8263335227966309 0 0 0
3768 0.00020432472229003906 0.00028395652770996094 0.0018310546875 0 0 0.8321864604949951 0.42104434967041016 0 0
3769 0.00051116943359375 0.00032973289489746094 0.002672433853149414 0 0 0.8130989074707031 0 0 0
3770 0.00019168853759765625 0.000186920166015625 0.004449605941772461 0 0 0.8272106647491455 0.4199681282043457 0 0
3771 0.00047779083251953125 0.00037479400634765625 0.0035295486450195312 0 0 0.8530464172363281 0 0 0
3772 0.0001766681671142578 0.00023484230041503906 0.021471023559570312 0 0 0.8190131187438965 0.42029833793640137 0 0
3773 0.00017595291137695312 0.000102996826171875 0.0013065338134765625 0 0 0.7952878475189209 0 0 0
3774 0.00015020370483398438 0.00015974044799804688 0.010816574096679688 0 0 0.8346836566925049 0.4195592403411865 0 0
3775 0.00040435791015625 0.0002949237823486328 0.0022630691528320312 0 0 0.8008968830108643 0 0 0
3776 0.0001366138458251953 0.0001957416534423828 0.0015988349914550781 0 0 0.8192553520202637 0.43250513076782227 0 0
3777 0.0005095005035400391 0.00030517578125 0.0026133060455322266 0 0 0.8202595710754395 0 0 0
3778 0.00037169456481933594 0.0003223419189453125 0.006268978118896484 0 0 0.8070690631866455 0.4777073860168457 0 0
3779 0.00039505958557128906 0.0003337860107421875 0.002691507339477539 0 0 0.8711862564086914 0 0 0
3780 0.000118255615234375 9.679794311523438e-05 0.0018627643585205078 0 0 0.8591203689575195 0.40410304069519043 0 0
3781 0.0006189346313476562 0.0004849433898925781 0.0017740726470947266 0 0 0.865318775177002 0 0 0
3782 0.0002524852752685547 0.00022649765014648438 0.007837772369384766 0 0 0.8445858955383301 0.42928028106689453 0 0
3783 0.00021767616271972656 0.00020265579223632812 0.005272865295410156 0 0 0.843242883682251 0 0 0
3784 0.00013971328735351562 0.00014257431030273438 0.014202117919921875 0 0 0.8453414440155029 0.41208958625793457 0 0
3785 0.00066375732421875 0.0004220008850097656 0.0027265548706054688 0 0 0.8557469844818115 0 0 0
3786 0.0004971027374267578 0.0004112720489501953 0.0027065277099609375 0 0 0.8136074542999268 0.423795223236084 0 0
3787 0.0006189346313476562 0.0003750324249267578 0.0030982494354248047 0 0 0.8345685005187988 0 0 0
3788 0.00048613548278808594 0.0005290508270263672 0.006722450256347656 0 0 0.8462295532226562 0.43123912811279297 0 0
3789 0.0005459785461425781 0.00035071372985839844 0.005244255065917969 0 0 0.8139119148254395 0 0 0
3790 0.0005071163177490234 0.00036454200744628906 0.003873109817504883 0 0 0.8165197372436523 0.4195585250854492 0 0
3791 0.000637054443359375 0.0005295276641845703 0.0026199817657470703 0 0 0.8511807918548584 0 0 0
3792 0.00016951560974121094 0.0002276897430419922 0.0019905567169189453 0 0 0.8479421138763428 0.4383704662322998 0 0
3793 0.0005755424499511719 0.00035309791564941406 0.0034461021423339844 0 0 0.8450944423675537 0 0 0
3794 0.0006780624389648438 0.00041985511779785156 0.0032434463500976562 0 0 0.8344945907592773 0.41774630546569824 0 0
3795 0.0001728534698486328 0.00012230873107910156 0.0049631595611572266 0 0 0.7940025329589844 0 0 0
3796 0.0001647472381591797 0.00018715858459472656 0.018387794494628906 0 0 0.8353230953216553 0.4127964973449707 0 0
3797 0.0005104541778564453 0.00040721893310546875 0.0036334991455078125 0 0 0.7944023609161377 0 0 0
3798 0.0005099773406982422 0.00047135353088378906 0.0027952194213867188 0 0 0.8209481239318848 0.43832993507385254 0 0
3799 0.00024771690368652344 0.0002627372741699219 0.002551555633544922 0 0 0.8383793830871582 0 0 0
3800 0.00012230873107910156 0.00011515617370605469 0.0011873245239257812 0 0 0.8611788749694824 0.4131307601928711 0 0
3801 0.00030422210693359375 0.0003905296325683594 0.0032625198364257812 0 0 0.8453066349029541 0 0 0
3802 0.0005006790161132812 0.00035190582275390625 0.0053255558013916016 0 0 0.8544325828552246 0.44321274757385254 0 0
3803 0.0005474090576171875 0.00035309791564941406 0.0027692317962646484 0 0 0.7970170974731445 0 0 0
3804 0.0005505084991455078 0.00039267539978027344 0.0032520294189453125 0 0 0.8068556785583496 0.42005276679992676 0 0
3805 0.0005240440368652344 0.0003516674041748047 0.0026137828826904297 0 0 0.8404605388641357 0 0 0
3806 0.0003407001495361328 0.00035262107849121094 0.00592803955078125 0 0 0.8586692810058594 0.442185640335083 0 0
3807 0.00027108192443847656 0.0002148151397705078 0.0017819404602050781 0 0 0.8995108604431152 0 0 0
3808 0.00015091896057128906 0.00012183189392089844 0.0010592937469482422 0 0 0.8750801086425781 0.44226646423339844 0 0
3809 0.0006208419799804688 0.0004940032958984375 0.0020723342895507812 0 0 0.8609857559204102 0 0 0
3810 0.00020265579223632812 0.0002243518829345703 0.0017409324645996094 0 0 0.8430306911468506 0.4340968132019043 0 0
3811 0.0002636909484863281 0.00022912025451660156 0.0037543773651123047 0 0 0.8550076484680176 0 0 0
3812 0.0004756450653076172 0.00042557716369628906 0.004908561706542969 0 0 0.7931253910064697 0.4078094959259033 0 0
3813 0.000194549560546875 0.0001666545867919922 0.006684064865112305 0 0 0.8241539001464844 0 0 0
3814 0.0004513263702392578 0.00034546852111816406 0.004964351654052734 0 0 0.9024703502655029 0.45049262046813965 0 0
3815 0.0002238750457763672 0.0002052783966064453 0.0024993419647216797 0 0 0.8696517944335938 0 0 0
3816 0.0001270771026611328 0.000148773193359375 0.003832578659057617 0 0 0.9013535976409912 0.4202399253845215 0 0
3817 0.00037980079650878906 0.00031304359436035156 0.004736185073852539 0 0 0.8438105583190918 0 0 0
3818 0.0002779960632324219 0.0002758502960205078 0.005694389343261719 0 0 0.858574390411377 0.4360222816467285 0 0
3819 0.00019788742065429688 0.00017213821411132812 0.004487514495849609 0 0 0.8229763507843018 0 0 0
3820 0.00035381317138671875 0.0002713203430175781 0.0023648738861083984 0 0 0.8625919818878174 0.4290883541107178 0 0
3821 0.00042128562927246094 0.000270843505859375 0.003046751022338867 0 0 0.8298768997192383 0 0 0
3822 0.00013375282287597656 0.00011181831359863281 0.0021271705627441406 0 0 0.8842799663543701 0.41675734519958496 0 0
3823 0.0003724098205566406 0.00029087066650390625 0.002910137176513672 0 0 0.8619253635406494 0 0 0
3824 0.00036025047302246094 0.00028777122497558594 0.002844095230102539 0 0 0.8427650928497314 0.4150216579437256 0 0
3825 0.00017714500427246094 0.00014448165893554688 0.0015759468078613281 0 0 0.8216536045074463 0 0 0
3826 0.0004076957702636719 0.0002703666687011719 0.004955768585205078 0 0 0.7846205234527588 0.4112253189086914 0 0
3827 0.00022649765014648438 0.00022554397583007812 0.002531290054321289 0 0 0.8475484848022461 0 0 0
3828 0.0023801326751708984 0.00014066696166992188 0.013149738311767578 0 0 0.8422539234161377 0.4218616485595703 0 0
3829 0.0003991127014160156 0.00027370452880859375 0.0030694007873535156 0 0 0.8416311740875244 0 0 0
3830 0.00037217140197753906 0.0003287792205810547 0.0045070648193359375 0 0 0.8833746910095215 0.4098339080810547 0 0
3831 0.0004000663757324219 0.0003185272216796875 0.0021216869354248047 0 0 0.8065731525421143 0 0 0
3832 0.0003781318664550781 0.0002789497375488281 0.00893855094909668 0 0 0.7792172431945801 0.4134829044342041 0 0
3833 0.00038933753967285156 0.00028204917907714844 0.002749919891357422 0 0 0.8126680850982666 0 0 0
3834 0.00016236305236816406 0.00020694732666015625 0.002354145050048828 0 0 0.8244068622589111 0.42761754989624023 0 0
3835 0.00019693374633789062 0.00019812583923339844 0.0021810531616210938 0 0 0.8840863704681396 0 0 0
3836 0.00037550926208496094 0.00029277801513671875 0.006421804428100586 0 0 0.8056588172912598 0.4094245433807373 0 0
3837 0.00040650367736816406 0.0002853870391845703 0.0024781227111816406 0 0 0.8354146480560303 0 0 0
3838 0.0002639293670654297 0.00028061866760253906 0.0053784847259521484 0 0 0.8163118362426758 0.42357420921325684 0 0
3839 0.00039577484130859375 0.000278472900390625 0.004280805587768555 0 0 0.8098142147064209 0 0 0
3840 0.00011682510375976562 0.0001266002655029297 0.0017430782318115234 0 0 0.8041956424713135 0.4242289066314697 0 0
3841 0.0004124641418457031 0.000347137451171875 0.001569509506225586 0 0 0.8143513202667236 0 0 0
3842 0.00021791458129882812 0.00022745132446289062 0.005571842193603516 0 0 0.8558759689331055 0.4271986484527588 0 0
3843 0.0001850128173828125 0.00017762184143066406 0.002716064453125 0 0 0.8673851490020752 0 0 0
3844 0.0001308917999267578 0.00016164779663085938 0.009703874588012695 0 0 0.8699612617492676 0.4302384853363037 0 0
3845 0.0005061626434326172 0.0004878044128417969 0.0029611587524414062 0 0 0.8321468830108643 0 0 0
3846 0.0005369186401367188 0.00044155120849609375 0.0038764476776123047 0 0 0.8993279933929443 0.41614341735839844 0 0
3847 0.0004532337188720703 0.00033855438232421875 0.008382320404052734 0 0 0.8673491477966309 0 0 0
3848 0.00013709068298339844 0.00015282630920410156 0.0059244632720947266 0 0 0.8480851650238037 0.4653968811035156 0 0
3849 0.00045490264892578125 0.0004336833953857422 0.006500720977783203 0 0 0.8620965480804443 0 0 0
3850 0.00012493133544921875 9.894371032714844e-05 0.0009796619415283203 0 0 0.8389427661895752 0.4245121479034424 0 0
3851 0.0004181861877441406 0.0003299713134765625 0.001967906951904297 0 0 0.8188550472259521 0 0 0
3852 0.00019502639770507812 0.00023555755615234375 0.003134489059448242 0 0 0.8530311584472656 0.4346482753753662 0 0
3853 0.00045490264892578125 0.0003638267517089844 0.00220489501953125 0 0 0.8296103477478027 0 0 0
3854 0.00017333030700683594 0.00028228759765625 0.006979227066040039 0 0 0.8502340316772461 0.4337935447692871 0 0
3855 0.0004153251647949219 0.0003323554992675781 0.001861572265625 0 0 0.8484416007995605 0 0 0
3856 0.00041413307189941406 0.0003235340118408203 0.0018718242645263672 0 0 0.8744969367980957 0.4157602787017822 0 0
3857 0.00021219253540039062 0.00041365623474121094 0.0021855831146240234 0 0 0.8620049953460693 0 0 0
3858 0.00039839744567871094 0.00037741661071777344 0.005883693695068359 0 0 0.8381936550140381 0.40697622299194336 0 0
3859 0.0005400180816650391 0.0004189014434814453 0.0022339820861816406 0 0 0.7788116931915283 0 0 0
3860 0.00039958953857421875 0.00034427642822265625 0.002427816390991211 0 0 0.8793127536773682 0.4317209720611572 0 0
3861 0.0001761913299560547 0.0002110004425048828 0.005238056182861328 0 0 0.875709056854248 0 0 0
3862 0.00044035911560058594 0.0003342628479003906 0.00726008415222168 0 0 0.8408198356628418 0.4394240379333496 0 0
3863 0.00042891502380371094 0.0003159046173095703 0.0023336410522460938 0 0 0.8911798000335693 0 0 0
3864 0.00012612342834472656 0.0001614093780517578 0.001575469970703125 0 0 0.8479914665222168 0.4401421546936035 0 0
3865 0.0005233287811279297 0.0004343986511230469 0.0026051998138427734 0 0 0.8530139923095703 0 0 0
3866 0.00039458274841308594 0.000308990478515625 0.00425267219543457 0 0 0.8546035289764404 0.4474186897277832 0 0
3867 0.00047659873962402344 0.00032448768615722656 0.003035306930541992 0 0 0.95644211769104 0 0 0
3868 0.0005161762237548828 0.0003972053527832031 0.008530378341674805 0 0 0.9099702835083008 0.4616973400115967 0 0
3869 0.00024509429931640625 0.0002624988555908203 0.003362894058227539 0 0 0.8400228023529053 0 0 0
3870 0.00016117095947265625 0.00013685226440429688 0.0017321109771728516 0 0 0.8639020919799805 0.46844005584716797 0 0
3871 0.00020503997802734375 0.00021028518676757812 0.0014629364013671875 0 0 0.8900041580200195 0 0 0
3872 0.00010752677917480469 0.00013685226440429688 0.01915574073791504 0 0 0.8959147930145264 0.466965913772583 0 0
3873 0.00040078163146972656 0.0002949237823486328 0.0036995410919189453 0 0 0.9275360107421875 0 0 0
3874 0.0003628730773925781 0.0003154277801513672 0.005817890167236328 0 0 0.8306922912597656 0.4456632137298584 0 0
3875 0.00019741058349609375 0.0001857280731201172 0.0013668537139892578 0 0 0.8894965648651123 0 0 0
3876 0.0001220703125 0.00012755393981933594 0.016410350799560547 0 0 0.8645503520965576 0.4412658214569092 0 0
3877 0.0005424022674560547 0.0003387928009033203 0.0023202896118164062 0 0 0.8732459545135498 0 0 0
3878 0.0006036758422851562 0.00051116943359375 0.0035479068756103516 0 0 0.8914458751678467 0.4571826457977295 0 0
3879 0.00044083595275878906 0.00042438507080078125 0.003952980041503906 0 0 0.8726680278778076 0 0 0
3880 0.0002162456512451172 0.0002589225769042969 0.004777669906616211 0 0 0.9221885204315186 0.4922494888305664 0 0
3881 0.0005238056182861328 0.0003306865692138672 0.0023508071899414062 0 0 0.8979957103729248 0 0 0
3882 0.0004889965057373047 0.00047016143798828125 0.0051462650299072266 0 0 0.8565726280212402 0.4420952796936035 0 0
3883 0.0004706382751464844 0.0004620552062988281 0.0035953521728515625 0 0 0.8626585006713867 0 0 0
3884 0.0004930496215820312 0.00038313865661621094 0.006883859634399414 0 0 0.8913247585296631 0.4508054256439209 0 0
3885 0.0002033710479736328 0.00023436546325683594 0.0026862621307373047 0 0 0.8854882717132568 0 0 0
3886 0.00025725364685058594 0.0002849102020263672 0.005760908126831055 0 0 0.8878588676452637 0.44752955436706543 0 0
3887 0.00019097328186035156 0.0001437664031982422 0.002028942108154297 0 0 0.9168376922607422 0 0 0
3888 0.0001277923583984375 0.0001227855682373047 0.0028085708618164062 0 0 0.8890283107757568 0.4367105960845947 0 0
3889 0.0005517005920410156 0.0003948211669921875 0.008306026458740234 0 0 0.8858401775360107 0 0 0
3890 0.0003781318664550781 0.00043082237243652344 0.004228353500366211 0 0 0.8553650379180908 0.44310808181762695 0 0
3891 0.0005738735198974609 0.0004436969757080078 0.006237030029296875 0 0 0.9525899887084961 0 0 0
3892 0.00022220611572265625 0.0003452301025390625 0.004518747329711914 0 0 0.8905677795410156 0.47115468978881836 0 0
3893 0.00041103363037109375 0.0003058910369873047 0.0022592544555664062 0 0 0.8603408336639404 0 0 0
3894 0.00016164779663085938 0.0001595020294189453 0.006083965301513672 0 0 0.8377072811126709 0.4553391933441162 0 0
3895 0.0002090930938720703 0.00016450881958007812 0.00434422492980957 0 0 0.8548240661621094 0 0 0
3896 0.00042438507080078125 0.00041031837463378906 0.00732731819152832 0 0 0.851792573928833 0.45693397521972656 0 0
3897 0.0004906654357910156 0.0005741119384765625 0.0031082630157470703 0 0 0.9204728603363037 0 0 0
3898 0.000408172607421875 0.0003612041473388672 0.00465846061706543 0 0 0.8919131755828857 0.4748799800872803 0 0
3899 0.0004432201385498047 0.0003452301025390625 0.003053903579711914 0 0 0.8760867118835449 0 0 0
3900 0.00011014938354492188 0.0001087188720703125 0.0013208389282226562 0 0 0.8567478656768799 0.4513664245605469 0 0
3901 0.00022912025451660156 0.00021886825561523438 0.0017540454864501953 0 0 0.8599979877471924 0 0 0
