n numpy scipy pyfftw dft_loop dft_para_loop dft_matr dft_inter dft_radix2 dft_radix2f
387 6.103515625e-05 6.747245788574219e-05 0.0008006095886230469 0.23998260498046875 0.045861005783081055 0.007506847381591797 0 0 0
388 8.153915405273438e-05 8.511543273925781e-05 0.0028176307678222656 0.24441933631896973 0.047943830490112305 0.008212566375732422 0.00391697883605957 0 0
389 9.72747802734375e-05 8.702278137207031e-05 0.0023398399353027344 0.24442625045776367 0.047162771224975586 0.011220932006835938 0 0 0
390 6.031990051269531e-05 0.0001010894775390625 0.0015063285827636719 0.28696584701538086 0.04657697677612305 0.010576009750366211 0.0056455135345458984 0 0
391 6.29425048828125e-05 7.152557373046875e-05 0.0007317066192626953 0.2445967197418213 0.05005502700805664 0.008163690567016602 0 0 0
392 4.172325134277344e-05 6.031990051269531e-05 0.0007522106170654297 0.2451491355895996 0.04413485527038574 0.011774539947509766 0.0042362213134765625 0 0
393 0.00010514259338378906 8.702278137207031e-05 0.0022644996643066406 0.2473127841949463 0.059677839279174805 0.012747764587402344 0 0 0
394 8.988380432128906e-05 0.00010156631469726562 0.0009846687316894531 0.2444288730621338 0.04800105094909668 0.011999845504760742 0.004001617431640625 0 0
395 6.961822509765625e-05 7.843971252441406e-05 0.0014729499816894531 0.24901652336120605 0.051039695739746094 0.008145570755004883 0 0 0
396 4.3392181396484375e-05 6.198883056640625e-05 0.0007586479187011719 0.24849367141723633 0.05128026008605957 0.008876323699951172 0.005162239074707031 0 0
397 9.965896606445312e-05 8.487701416015625e-05 0.0017163753509521484 0.2514376640319824 0.05405259132385254 0.011888265609741211 0 0 0
398 0.00012993812561035156 9.131431579589844e-05 0.0010449886322021484 0.25028133392333984 0.04936861991882324 0.011388301849365234 0.004822254180908203 0 0
399 6.389617919921875e-05 7.104873657226562e-05 0.0010192394256591797 0.2521367073059082 0.048738718032836914 0.01321864128112793 0 0 0
400 4.5299530029296875e-05 6.580352783203125e-05 0.0007042884826660156 0.254070520401001 0.04602932929992676 0.013736248016357422 0.005390167236328125 0 0
401 0.00013685226440429688 0.00010943412780761719 0.001953601837158203 0.2565431594848633 0.05528521537780762 0.008945941925048828 0 0 0
402 5.3882598876953125e-05 7.939338684082031e-05 0.0026702880859375 0.2799961566925049 0.04776167869567871 0.011355161666870117 0.004036426544189453 0 0
403 6.890296936035156e-05 7.2479248046875e-05 0.0015873908996582031 0.2607109546661377 0.0458369255065918 0.007965803146362305 0 0 0
404 0.00010323524475097656 8.726119995117188e-05 0.0031621456146240234 0.26212000846862793 0.04985189437866211 0.011660575866699219 0.0050983428955078125 0 0
405 6.318092346191406e-05 6.723403930664062e-05 0.001247406005859375 0.26802539825439453 0.05083894729614258 0.013621330261230469 0 0 0
406 5.269050598144531e-05 6.937980651855469e-05 0.0009481906890869141 0.2635202407836914 0.05581808090209961 0.011176347732543945 0.005146503448486328 0 0
407 6.4849853515625e-05 6.794929504394531e-05 0.0027086734771728516 0.27918338775634766 0.05083441734313965 0.013690948486328125 0 0 0
408 4.4345855712890625e-05 6.937980651855469e-05 0.0009207725524902344 0.2679457664489746 0.05618548393249512 0.014435291290283203 0.004453897476196289 0 0
409 0.00013113021850585938 9.608268737792969e-05 0.00440669059753418 0.26784276962280273 0.05084824562072754 0.008877038955688477 0 0 0
410 5.459785461425781e-05 7.2479248046875e-05 0.0015654563903808594 0.26921796798706055 0.04802346229553223 0.008278131484985352 0.005666971206665039 0 0
411 0.0001270771026611328 9.250640869140625e-05 0.003267526626586914 0.26616549491882324 0.055994272232055664 0.011345624923706055 0 0 0
412 5.745887756347656e-05 8.702278137207031e-05 0.004357099533081055 0.2681140899658203 0.05151653289794922 0.010169744491577148 0.0044705867767333984 0 0
413 6.914138793945312e-05 0.00010466575622558594 0.0020148754119873047 0.2722635269165039 0.04851531982421875 0.012642621994018555 0 0 0
414 5.602836608886719e-05 6.604194641113281e-05 0.0006554126739501953 0.2747008800506592 0.05134320259094238 0.011884212493896484 0.007257699966430664 0 0
415 6.890296936035156e-05 7.677078247070312e-05 0.0015995502471923828 0.2762267589569092 0.04908323287963867 0.011727094650268555 0 0 0
416 4.696846008300781e-05 6.842613220214844e-05 0.001901865005493164 0.28505706787109375 0.05241751670837402 0.009830713272094727 0.00567936897277832 0 0
417 0.00011205673217773438 9.369850158691406e-05 0.0020685195922851562 0.2783234119415283 0.04929971694946289 0.011105537414550781 0 0 0
418 5.5789947509765625e-05 6.628036499023438e-05 0.002133607864379883 0.2779684066772461 0.05536937713623047 0.013178110122680664 0.007044315338134766 0 0
419 0.00010323524475097656 8.940696716308594e-05 0.0014007091522216797 0.28223729133605957 0.06183767318725586 0.01252293586730957 0 0 0
420 5.054473876953125e-05 7.200241088867188e-05 0.0014941692352294922 0.2790100574493408 0.05861544609069824 0.010594606399536133 0.004375934600830078 0 0
421 0.00013780593872070312 9.560585021972656e-05 0.0011408329010009766 0.2809615135192871 0.052056074142456055 0.01317453384399414 0 0 0
422 0.00012540817260742188 9.965896606445312e-05 0.0036122798919677734 0.2841925621032715 0.05332541465759277 0.007788181304931641 0.005841732025146484 0 0
423 7.963180541992188e-05 7.987022399902344e-05 0.0014810562133789062 0.28871607780456543 0.05113983154296875 0.012431144714355469 0 0 0
424 4.649162292480469e-05 6.890296936035156e-05 0.0037598609924316406 0.2867746353149414 0.04996156692504883 0.013899564743041992 0.006151437759399414 0 0
425 7.510185241699219e-05 8.106231689453125e-05 0.0011444091796875 0.2863028049468994 0.0493626594543457 0.013737916946411133 0 0 0
426 5.698204040527344e-05 7.724761962890625e-05 0.002330780029296875 0.29085564613342285 0.04889488220214844 0.012290000915527344 0.007675647735595703 0 0
427 6.556510925292969e-05 7.724761962890625e-05 0.002135038375854492 0.2882649898529053 0.05314302444458008 0.010048389434814453 0 0 0
428 9.799003601074219e-05 8.511543273925781e-05 0.0032799243927001953 0.28777480125427246 0.053272247314453125 0.014799118041992188 0.007871150970458984 0 0
429 6.842613220214844e-05 7.724761962890625e-05 0.0019636154174804688 0.2928581237792969 0.05345296859741211 0.014265298843383789 0 0 0
430 5.412101745605469e-05 6.937980651855469e-05 0.00104522705078125 0.2944521903991699 0.060463666915893555 0.010158300399780273 0.005467891693115234 0 0
431 0.00010824203491210938 8.678436279296875e-05 0.0015685558319091797 0.2962987422943115 0.05680084228515625 0.017661333084106445 0 0 0
432 4.458427429199219e-05 6.699562072753906e-05 0.0017368793487548828 0.29679346084594727 0.0517423152923584 0.01752185821533203 0.005647420883178711 0 0
433 0.000133514404296875 9.250640869140625e-05 0.003044605255126953 0.2966306209564209 0.055869102478027344 0.011386871337890625 0 0 0
434 6.580352783203125e-05 8.0108642578125e-05 0.0014388561248779297 0.295595645904541 0.05318307876586914 0.01205754280090332 0.007889270782470703 0 0
435 6.341934204101562e-05 6.794929504394531e-05 0.0011968612670898438 0.29909610748291016 0.0523226261138916 0.013779163360595703 0 0 0
436 5.4836273193359375e-05 8.153915405273438e-05 0.0030519962310791016 0.30405092239379883 0.05705571174621582 0.014604806900024414 0.0047643184661865234 0 0
437 6.580352783203125e-05 7.390975952148438e-05 0.0010137557983398438 0.302142858505249 0.05395078659057617 0.013105154037475586 0 0 0
438 9.226799011230469e-05 8.20159912109375e-05 0.0030167102813720703 0.3071460723876953 0.060037851333618164 0.011560201644897461 0.00817108154296875 0 0
439 0.00011086463928222656 0.00010442733764648438 0.0024144649505615234 0.3094143867492676 0.05210375785827637 0.015993595123291016 0 0 0
440 4.38690185546875e-05 6.628036499023438e-05 0.0007054805755615234 0.3096122741699219 0.059676408767700195 0.008226394653320312 0.006934642791748047 0 0
441 5.9604644775390625e-05 6.079673767089844e-05 0.0007688999176025391 0.3182194232940674 0.05487346649169922 0.014090299606323242 0 0 0
442 5.14984130859375e-05 6.723403930664062e-05 0.001802206039428711 0.308422327041626 0.05195808410644531 0.010803461074829102 0.004639387130737305 0 0
443 0.0001316070556640625 8.845329284667969e-05 0.0023598670959472656 0.31544017791748047 0.05130720138549805 0.017836332321166992 0 0 0
444 4.76837158203125e-05 7.152557373046875e-05 0.003213644027709961 0.31569623947143555 0.06082558631896973 0.012939214706420898 0.007111549377441406 0 0
445 6.651878356933594e-05 7.176399230957031e-05 0.0023682117462158203 0.3155074119567871 0.057204484939575195 0.014902591705322266 0 0 0
446 0.00012445449829101562 0.00010752677917480469 0.0031757354736328125 0.3183422088623047 0.06170988082885742 0.01163625717163086 0.005821704864501953 0 0
447 0.00011682510375976562 9.322166442871094e-05 0.0019118785858154297 0.3183870315551758 0.05102229118347168 0.01594686508178711 0 0 0
448 4.315376281738281e-05 6.818771362304688e-05 0.0014681816101074219 0.3273172378540039 0.05408787727355957 0.01175379753112793 0.007287740707397461 0 0
449 0.00011205673217773438 9.822845458984375e-05 0.0019457340240478516 0.3237178325653076 0.056780099868774414 0.015684127807617188 0 0 0
450 5.364418029785156e-05 6.532669067382812e-05 0.000982522964477539 0.321563720703125 0.053992271423339844 0.016782760620117188 0.007444143295288086 0 0
451 6.699562072753906e-05 7.319450378417969e-05 0.002261638641357422 0.3230924606323242 0.056424617767333984 0.012998342514038086 0 0 0
452 6.246566772460938e-05 9.799003601074219e-05 0.0028450489044189453 0.3256039619445801 0.05782604217529297 0.0167539119720459 0.0071790218353271484 0 0
453 0.00011181831359863281 9.226799011230469e-05 0.0026311874389648438 0.33484554290771484 0.05662107467651367 0.01680755615234375 0 0 0
454 0.00010848045349121094 9.775161743164062e-05 0.0023496150970458984 0.3243370056152344 0.0561981201171875 0.013354301452636719 0.004825592041015625 0 0
455 6.556510925292969e-05 7.152557373046875e-05 0.0012493133544921875 0.3284721374511719 0.060971736907958984 0.017645597457885742 0 0 0
456 5.269050598144531e-05 7.009506225585938e-05 0.0013964176177978516 0.33066558837890625 0.06357455253601074 0.013571977615356445 0.006871461868286133 0 0
457 0.00011754035949707031 9.34600830078125e-05 0.0029027462005615234 0.3321409225463867 0.05739331245422363 0.015639543533325195 0 0 0
458 0.0001049041748046875 9.679794311523438e-05 0.0023849010467529297 0.33556175231933594 0.056093692779541016 0.010269403457641602 0.005846977233886719 0 0
459 0.00010275840759277344 6.556510925292969e-05 0.0012974739074707031 0.33640217781066895 0.05446171760559082 0.018601179122924805 0 0 0
460 5.078315734863281e-05 0.00018858909606933594 0.0007910728454589844 0.34058237075805664 0.06508827209472656 0.013561725616455078 0.008030176162719727 0 0
461 0.00011801719665527344 9.846687316894531e-05 0.0015096664428710938 0.3674948215484619 0.06268525123596191 0.01458430290222168 0 0 0
462 5.435943603515625e-05 7.534027099609375e-05 0.0012178421020507812 0.35161280632019043 0.0613553524017334 0.016269922256469727 0.009029865264892578 0 0
463 0.00013947486877441406 0.00010371208190917969 0.0023736953735351562 0.33876466751098633 0.05639147758483887 0.01294398307800293 0 0 0
464 4.9114227294921875e-05 7.295608520507812e-05 0.001886606216430664 0.34688639640808105 0.07155466079711914 0.020160913467407227 0.009010076522827148 0 0
465 7.987022399902344e-05 9.822845458984375e-05 0.0008389949798583984 0.3517920970916748 0.07801175117492676 0.010862588882446289 0 0 0
466 0.0001373291015625 0.00010347366333007812 0.0026035308837890625 0.35344672203063965 0.06632447242736816 0.015553474426269531 0.0072078704833984375 0 0
467 0.00013399124145507812 8.678436279296875e-05 0.0018532276153564453 0.35395336151123047 0.07782459259033203 0.01636028289794922 0 0 0
468 5.650520324707031e-05 7.677078247070312e-05 0.001413583755493164 0.3565506935119629 0.07762408256530762 0.016646862030029297 0.00640869140625 0 0
469 8.225440979003906e-05 9.584426879882812e-05 0.0023620128631591797 0.35074448585510254 0.0588834285736084 0.018082618713378906 0 0 0
470 5.984306335449219e-05 9.942054748535156e-05 0.0016698837280273438 0.38317298889160156 0.06288766860961914 0.01561427116394043 0.0056760311126708984 0 0
471 0.00014162063598632812 0.00013494491577148438 0.0018305778503417969 0.3548746109008789 0.05991983413696289 0.016139745712280273 0 0 0
472 5.1975250244140625e-05 8.106231689453125e-05 0.0039861202239990234 0.3541717529296875 0.07362771034240723 0.017409324645996094 0.007073163986206055 0 0
473 8.153915405273438e-05 0.00014829635620117188 0.0014338493347167969 0.36315226554870605 0.05955958366394043 0.013213872909545898 0 0 0
474 6.175041198730469e-05 8.0108642578125e-05 0.0025424957275390625 0.36095547676086426 0.07181191444396973 0.015347957611083984 0.006811618804931641 0 0
475 0.0001671314239501953 0.00011038780212402344 0.0012094974517822266 0.3635251522064209 0.06180739402770996 0.01466226577758789 0 0 0
476 5.030632019042969e-05 7.200241088867188e-05 0.0011546611785888672 0.3670809268951416 0.06390905380249023 0.015408515930175781 0.007280826568603516 0 0
477 6.890296936035156e-05 7.367134094238281e-05 0.0021660327911376953 0.37087297439575195 0.07315683364868164 0.014518260955810547 0 0 0
478 9.918212890625e-05 8.559226989746094e-05 0.0024001598358154297 0.36102986335754395 0.05578732490539551 0.015507936477661133 0.008669137954711914 0 0
479 0.00012040138244628906 0.00010180473327636719 0.0016965866088867188 0.36205172538757324 0.06207728385925293 0.012486696243286133 0 0 0
480 4.7206878662109375e-05 6.29425048828125e-05 0.0008845329284667969 0.3738412857055664 0.06138300895690918 0.01845407485961914 0.006270170211791992 0 0
481 6.556510925292969e-05 7.653236389160156e-05 0.0022573471069335938 0.37250804901123047 0.06330037117004395 0.015258312225341797 0 0 0
482 0.00011038780212402344 0.00010085105895996094 0.003591775894165039 0.4021146297454834 0.06167411804199219 0.01909947395324707 0.006498098373413086 0 0
483 9.250640869140625e-05 8.320808410644531e-05 0.0020325183868408203 0.37053990364074707 0.06567716598510742 0.017211198806762695 0 0 0
484 5.435943603515625e-05 8.511543273925781e-05 0.004360675811767578 0.3741798400878906 0.06322956085205078 0.016049861907958984 0.005954742431640625 0 0
485 7.271766662597656e-05 8.630752563476562e-05 0.001977205276489258 0.3767893314361572 0.06133532524108887 0.013341426849365234 0 0 0
486 5.221366882324219e-05 6.604194641113281e-05 0.0014612674713134766 0.38025689125061035 0.06157684326171875 0.011913776397705078 0.006719827651977539 0 0
487 0.00011777877807617188 9.965896606445312e-05 0.004288196563720703 0.3793811798095703 0.06354761123657227 0.016103506088256836 0 0 0
488 5.7220458984375e-05 7.462501525878906e-05 0.0020835399627685547 0.3815441131591797 0.06724166870117188 0.01300501823425293 0.00707697868347168 0 0
489 0.00011992454528808594 9.369850158691406e-05 0.004433631896972656 0.38704419136047363 0.06593894958496094 0.0169677734375 0 0 0
490 4.982948303222656e-05 6.556510925292969e-05 0.0009884834289550781 0.3846755027770996 0.06227827072143555 0.015028953552246094 0.006979227066040039 0 0
491 0.00012183189392089844 9.679794311523438e-05 0.0023355484008789062 0.3859431743621826 0.06315922737121582 0.01659107208251953 0 0 0
492 5.221366882324219e-05 7.653236389160156e-05 0.004458189010620117 0.38680219650268555 0.061592817306518555 0.018833160400390625 0.008116960525512695 0 0
493 6.508827209472656e-05 7.104873657226562e-05 0.0013833045959472656 0.38359522819519043 0.062183380126953125 0.01875019073486328 0 0 0
494 5.5789947509765625e-05 7.653236389160156e-05 0.0029032230377197266 0.39138078689575195 0.06142783164978027 0.020406484603881836 0.010226249694824219 0 0
495 6.818771362304688e-05 7.176399230957031e-05 0.0006487369537353516 0.3886721134185791 0.06401586532592773 0.013371944427490234 0 0 0
496 4.649162292480469e-05 7.104873657226562e-05 0.0010254383087158203 0.3970766067504883 0.06262946128845215 0.016825199127197266 0.0074689388275146484 0 0
497 7.557868957519531e-05 7.939338684082031e-05 0.0011627674102783203 0.39333677291870117 0.0645902156829834 0.018094778060913086 0 0 0
498 6.604194641113281e-05 8.249282836914062e-05 0.003095388412475586 0.39698004722595215 0.06374955177307129 0.017375946044921875 0.008423328399658203 0 0
499 0.0002586841583251953 0.00010347366333007812 0.001984119415283203 0.40405750274658203 0.07082581520080566 0.01975274085998535 0 0 0
500 7.891654968261719e-05 7.009506225585938e-05 0.0013473033905029297 0.39589905738830566 0.07343125343322754 0.01672649383544922 0.010839462280273438 0 0
501 0.00010728836059570312 9.870529174804688e-05 0.002458333969116211 0.4055051803588867 0.07224798202514648 0.018748760223388672 0 0 0
502 9.965896606445312e-05 0.00010085105895996094 0.0031652450561523438 0.40526628494262695 0.0677037239074707 0.01572132110595703 0.0076961517333984375 0 0
503 0.00014543533325195312 9.894371032714844e-05 0.0009076595306396484 0.4131605625152588 0.09101152420043945 0.014789104461669922 0 0 0
504 5.53131103515625e-05 0.00011515617370605469 0.0010039806365966797 0.4142186641693115 0.08339071273803711 0.014430522918701172 0.0067138671875 0 0
505 7.748603820800781e-05 8.869171142578125e-05 0.001195669174194336 0.41494083404541016 0.07192778587341309 0.01578664779663086 0 0 0
506 6.532669067382812e-05 7.390975952148438e-05 0.001504659652709961 0.40917015075683594 0.0830233097076416 0.017119646072387695 0.011748313903808594 0 0
507 6.771087646484375e-05 7.319450378417969e-05 0.0017857551574707031 0.40883803367614746 0.07227230072021484 0.01616358757019043 0 0 0
508 0.00010156631469726562 9.202957153320312e-05 0.0019752979278564453 0.41370296478271484 0.07152509689331055 0.018838167190551758 0.006867408752441406 0 0
509 0.00012373924255371094 8.96453857421875e-05 0.0012683868408203125 0.40992307662963867 0.07491922378540039 0.019671916961669922 0 0 0
510 5.340576171875e-05 6.413459777832031e-05 0.0006728172302246094 0.4150557518005371 0.06775283813476562 0.025202274322509766 0.008445978164672852 0 0
511 7.271766662597656e-05 7.843971252441406e-05 0.0019469261169433594 0.4192464351654053 0.07137489318847656 0.02019500732421875 0 0 0
512 4.506111145019531e-05 6.747245788574219e-05 0.0009045600891113281 0.4122927188873291 0.0668332576751709 0.013495683670043945 0.006943225860595703 0.014020204544067383 0.0170900821685791
513 6.842613220214844e-05 6.747245788574219e-05 0.0010483264923095703 0.4183998107910156 0.06907200813293457 0.016841650009155273 0 0 0
514 0.000133514404296875 0.00011658668518066406 0.003349781036376953 0.4239532947540283 0.07026028633117676 0.01806354522705078 0.0060307979583740234 0 0
515 7.82012939453125e-05 8.678436279296875e-05 0.001987934112548828 0.4190194606781006 0.06774187088012695 0.014112710952758789 0 0 0
516 5.745887756347656e-05 7.081031799316406e-05 0.0016160011291503906 0.4289894104003906 0.07573294639587402 0.011983871459960938 0.011621713638305664 0 0
517 8.296966552734375e-05 8.20159912109375e-05 0.0013480186462402344 0.4244515895843506 0.07264328002929688 0.01597452163696289 0 0 0
518 6.4849853515625e-05 7.796287536621094e-05 0.0037994384765625 0.45252108573913574 0.08224749565124512 0.016731977462768555 0.005800008773803711 0 0
519 0.0001304149627685547 0.00010037422180175781 0.0028219223022460938 0.4242241382598877 0.0717933177947998 0.01676344871520996 0 0 0
520 6.175041198730469e-05 7.295608520507812e-05 0.001798868179321289 0.4288806915283203 0.06821131706237793 0.015018224716186523 0.010024309158325195 0 0
521 0.00013065338134765625 9.965896606445312e-05 0.003047466278076172 0.4354126453399658 0.0663604736328125 0.015825748443603516 0 0 0
522 5.888938903808594e-05 7.62939453125e-05 0.0013098716735839844 0.43125391006469727 0.07298016548156738 0.015925168991088867 0.006759166717529297 0 0
523 0.0001220703125 9.584426879882812e-05 0.002339601516723633 0.4317305088043213 0.06931471824645996 0.018915653228759766 0 0 0
524 0.00011920928955078125 0.0001068115234375 0.0058138370513916016 0.43672800064086914 0.06933140754699707 0.018520593643188477 0.009613990783691406 0 0
525 6.651878356933594e-05 0.00010251998901367188 0.001850128173828125 0.4391961097717285 0.07273006439208984 0.016720056533813477 0 0 0
526 0.00010585784912109375 9.918212890625e-05 0.003790616989135742 0.436603307723999 0.07368254661560059 0.01961827278137207 0.009151458740234375 0 0
527 7.05718994140625e-05 7.200241088867188e-05 0.0015726089477539062 0.4365057945251465 0.07505917549133301 0.02132105827331543 0 0 0
528 4.696846008300781e-05 6.866455078125e-05 0.001398324966430664 0.44779276847839355 0.0795586109161377 0.017387866973876953 0.009693622589111328 0 0
529 6.532669067382812e-05 6.222724914550781e-05 0.0013294219970703125 0.4692690372467041 0.06795978546142578 0.018004655838012695 0 0 0
530 6.127357482910156e-05 7.724761962890625e-05 0.002446413040161133 0.44696998596191406 0.06829500198364258 0.018088102340698242 0.008909940719604492 0 0
531 7.486343383789062e-05 8.893013000488281e-05 0.002374887466430664 0.4536750316619873 0.06915450096130371 0.024686336517333984 0 0 0
532 5.245208740234375e-05 7.200241088867188e-05 0.0016331672668457031 0.4520888328552246 0.07072877883911133 0.022248506546020508 0.008508682250976562 0 0
533 0.00013947486877441406 8.320808410644531e-05 0.0016739368438720703 0.4530327320098877 0.06982135772705078 0.016721010208129883 0 0 0
534 8.249282836914062e-05 9.584426879882812e-05 0.002271890640258789 0.4511749744415283 0.07284832000732422 0.016933202743530273 0.007331371307373047 0 0
535 8.702278137207031e-05 0.00010180473327636719 0.002344846725463867 0.4550316333770752 0.07861900329589844 0.02051234245300293 0 0 0
536 5.555152893066406e-05 8.082389831542969e-05 0.004683494567871094 0.46227192878723145 0.07150006294250488 0.016251325607299805 0.012201547622680664 0 0
537 0.00013303756713867188 0.00010633468627929688 0.0030117034912109375 0.45760202407836914 0.07725214958190918 0.018796205520629883 0 0 0
538 0.0002186298370361328 0.00011229515075683594 0.0027136802673339844 0.46256184577941895 0.07676386833190918 0.017275094985961914 0.009827136993408203 0 0
539 6.794929504394531e-05 7.390975952148438e-05 0.001115560531616211 0.48925113677978516 0.07304859161376953 0.022526979446411133 0 0 0
540 5.0067901611328125e-05 7.176399230957031e-05 0.0011012554168701172 0.46337389945983887 0.0737307071685791 0.02582859992980957 0.007976293563842773 0 0
541 0.00014257431030273438 0.00010085105895996094 0.0024466514587402344 0.4649653434753418 0.0772700309753418 0.02121877670288086 0 0 0
542 0.00013589859008789062 0.00010704994201660156 0.004785299301147461 0.46790146827697754 0.07393193244934082 0.020750045776367188 0.008194208145141602 0 0
543 0.00014352798461914062 0.00010514259338378906 0.003643512725830078 0.49755167961120605 0.07030963897705078 0.022593975067138672 0 0 0
544 4.8160552978515625e-05 6.890296936035156e-05 0.0013544559478759766 0.46851277351379395 0.06978416442871094 0.022311925888061523 0.010254621505737305 0 0
545 8.034706115722656e-05 8.749961853027344e-05 0.0016274452209472656 0.47113800048828125 0.07212448120117188 0.0232391357421875 0 0 0
546 5.817413330078125e-05 7.462501525878906e-05 0.002025127410888672 0.47873878479003906 0.07500672340393066 0.02001333236694336 0.01582503318786621 0 0
547 0.00011515617370605469 9.417533874511719e-05 0.0025763511657714844 0.47116589546203613 0.07485485076904297 0.023221492767333984 0 0 0
548 6.079673767089844e-05 8.559226989746094e-05 0.004269599914550781 0.5058655738830566 0.06639242172241211 0.021666526794433594 0.010724782943725586 0 0
549 7.462501525878906e-05 8.511543273925781e-05 0.002300739288330078 0.47599339485168457 0.08031439781188965 0.023381948471069336 0 0 0
550 5.650520324707031e-05 7.152557373046875e-05 0.0012621879577636719 0.4814026355743408 0.07273125648498535 0.022248268127441406 0.008878707885742188 0 0
551 6.914138793945312e-05 7.319450378417969e-05 0.0014467239379882812 0.4887838363647461 0.08022856712341309 0.019498348236083984 0 0 0
552 5.364418029785156e-05 7.43865966796875e-05 0.001218557357788086 0.48850512504577637 0.07246661186218262 0.0198824405670166 0.008103370666503906 0 0
553 7.748603820800781e-05 7.748603820800781e-05 0.003397226333618164 0.4846320152282715 0.08206915855407715 0.02129387855529785 0 0 0
554 0.00011587142944335938 9.751319885253906e-05 0.0031545162200927734 0.5229711532592773 0.07652449607849121 0.022124528884887695 0.01083683967590332 0 0
555 7.319450378417969e-05 7.295608520507812e-05 0.002197265625 0.4908027648925781 0.08110332489013672 0.018522977828979492 0 0 0
556 0.00014281272888183594 0.00010895729064941406 0.0048274993896484375 0.5251009464263916 0.0775458812713623 0.0259244441986084 0.00826716423034668 0 0
557 0.0001246929168701172 9.799003601074219e-05 0.001783609390258789 0.49788689613342285 0.08128070831298828 0.022423744201660156 0 0 0
558 6.103515625e-05 7.343292236328125e-05 0.0009744167327880859 0.5117857456207275 0.07730674743652344 0.02069377899169922 0.013818502426147461 0 0
559 7.271766662597656e-05 7.987022399902344e-05 0.0012989044189453125 0.510420560836792 0.08068442344665527 0.025534629821777344 0 0 0
560 4.792213439941406e-05 6.961822509765625e-05 0.0013401508331298828 0.4984428882598877 0.07874178886413574 0.02370929718017578 0.012287378311157227 0 0
561 7.414817810058594e-05 8.988380432128906e-05 0.0025811195373535156 0.5033831596374512 0.08052229881286621 0.021085023880004883 0 0 0
562 0.0001404285430908203 0.00010013580322265625 0.002897977828979492 0.5218641757965088 0.08085346221923828 0.01836705207824707 0.012324094772338867 0 0
563 0.0001347064971923828 9.799003601074219e-05 0.0032205581665039062 0.5039832592010498 0.07609796524047852 0.02437615394592285 0 0 0
564 5.7697296142578125e-05 7.534027099609375e-05 0.0015575885772705078 0.5058205127716064 0.07242536544799805 0.02102375030517578 0.008970499038696289 0 0
565 0.0001266002655029297 0.00010442733764648438 0.001577138900756836 0.5403170585632324 0.08095645904541016 0.023353099822998047 0 0 0
566 0.00011610984802246094 9.751319885253906e-05 0.002335786819458008 0.5158870220184326 0.08931207656860352 0.019759178161621094 0.013847589492797852 0 0
567 6.29425048828125e-05 6.365776062011719e-05 0.0008573532104492188 0.5202724933624268 0.07107329368591309 0.022954940795898438 0 0 0
568 5.507469177246094e-05 8.249282836914062e-05 0.0027892589569091797 0.5128307342529297 0.08688616752624512 0.021041154861450195 0.012084245681762695 0 0
569 0.00011467933654785156 0.00011706352233886719 0.0024209022521972656 0.5177125930786133 0.08233332633972168 0.019508838653564453 0 0 0
570 5.936622619628906e-05 7.486343383789062e-05 0.0018177032470703125 0.5200471878051758 0.07915139198303223 0.020557403564453125 0.012967824935913086 0 0
571 0.00012755393981933594 9.918212890625e-05 0.0013592243194580078 0.5438220500946045 0.08288455009460449 0.02210235595703125 0 0 0
572 5.14984130859375e-05 7.557868957519531e-05 0.006918191909790039 0.5187692642211914 0.07877850532531738 0.022172927856445312 0.008426904678344727 0 0
573 0.0001366138458251953 9.799003601074219e-05 0.0023555755615234375 0.525219202041626 0.08899903297424316 0.020287275314331055 0 0 0
574 6.175041198730469e-05 7.748603820800781e-05 0.0025107860565185547 0.5247235298156738 0.08645844459533691 0.020859956741333008 0.013345479965209961 0 0
575 6.890296936035156e-05 7.343292236328125e-05 0.0010023117065429688 0.5240604877471924 0.0807347297668457 0.02700209617614746 0 0 0
576 6.723403930664062e-05 7.152557373046875e-05 0.0012295246124267578 0.5250492095947266 0.08330678939819336 0.023653507232666016 0.009587526321411133 0 0
577 0.00014734268188476562 0.00011348724365234375 0.0028133392333984375 0.5587053298950195 0.09051656723022461 0.022363662719726562 0 0 0
578 5.9604644775390625e-05 7.700920104980469e-05 0.0030617713928222656 0.5364851951599121 0.08528780937194824 0.02140212059020996 0.011344671249389648 0 0
579 0.00012254714965820312 9.942054748535156e-05 0.003626585006713867 0.5385701656341553 0.08246469497680664 0.022222518920898438 0 0 0
580 9.775161743164062e-05 7.867813110351562e-05 0.0013194084167480469 0.5464186668395996 0.08353376388549805 0.02419114112854004 0.015031576156616211 0 0
581 9.036064147949219e-05 8.487701416015625e-05 0.0022475719451904297 0.5384228229522705 0.08477950096130371 0.0211639404296875 0 0 0
582 6.866455078125e-05 8.797645568847656e-05 0.001833200454711914 0.536801815032959 0.08583188056945801 0.02262282371520996 0.01162099838256836 0 0
583 7.486343383789062e-05 8.177757263183594e-05 0.003316640853881836 0.5403685569763184 0.08736777305603027 0.02018260955810547 0 0 0
584 5.745887756347656e-05 7.915496826171875e-05 0.0025167465209960938 0.5461750030517578 0.09190011024475098 0.0345301628112793 0.01081085205078125 0 0
585 6.556510925292969e-05 6.079673767089844e-05 0.0007021427154541016 0.5448458194732666 0.08689069747924805 0.025160551071166992 0 0 0
586 0.00011563301086425781 0.00010037422180175781 0.0034453868865966797 0.574089765548706 0.09175872802734375 0.027571916580200195 0.011361122131347656 0 0
